ID|Name|Description|Brand|Category|Link|ImageLink|Price|SalePrice|Availability|Rating|ReleaseDate
2709|Grape Sassy Spheres Purple Striped Candy Balls: 5LB Bag|"<br><p id=""longDescription""></p> <div>Expertly curving outward from swirly points on either side, lines that wrap across each individually wrapped purple Sassy Sphere make these delightful sweets look like striped balloons inflated to full capacity like the ones you see at the circus and county fair. Plucky and adorable, these vibrant purple and white confections taste just as good as they look. Bright and tiny, each ball is full of fruity grape flavor that promises to perk up your taste buds and refresh your palate. Fill up a candy bowl with these jolly spheres at Christmas time or around Valentine’s Day and prepare to impress your guests.<br><br> There are approximately 50 pieces per pound.<br><br><strong>Ball Specifications-</strong><br> Diameter: 1 Inch<br> Net Weight: 10 Grams<br> Flavor: Grape<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Purple Sassy Spheres Striped Candy Balls.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Hard Candy|http://canary.dev/products/2709|http://www.candywarehouse.com//assets/item/regular/sassy-spheres-purple-131525-im.jpg|19.5||Y|1|2012-03-17 22:27:08
2564|Grape Sassy Spheres Purple Striped Petite Candy Balls: 5LB Bag|"<br><p id=""longDescription""></p> <div>The celestial body Pluto appears bright in our night sky because its icy surface reflects the sun’s rays. Most of us at CandyWarehouse grew up learning that Pluto was the ninth planet in our solar system. In 2006, that all changed. Because of its small stature in relations to its siblings Jupiter, Venus, Saturn and so forth, Pluto’s prime planet status was revoked by scientists and it was sent down to the dwarf planet class where it dwells among over 40 other similarly-sized known galaxy objects. We love tiny things with big impacts around here, and that’s why we’re over the moon about these Petite Striped Candy Balls. These itty bitty confections are big tasty beauties decorated with perfectly rendered purple and white stripes and a fabulous grape flavor. Pluto’s surface is believed to be rocky, unlike these super smooth purple and white baby balls. Individually wrapped for freshness, these fruity balls shine brightly in our sugary inventory. We recommend filling up a bowl and snacking on them one by one while you stargaze tonight!<br><br> There are approximately 150 pieces per pound.<br><br><strong>Ball Specifications-</strong><br> Diameter: 1/2 Inch<br> Net Weight: 3 Grams<br> Flavor: Grape<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Purple Sassy Spheres Petite Striped Candy Balls.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Hard Candy|http://canary.dev/products/2564|http://www.candywarehouse.com//assets/item/regular/sassy-spheres-petite-purple-131518-im.jpg|19.5||Y|3|1990-03-20 22:37:32
2820|Green 1-Inch Gumballs: 850-Piece Case|"<br><p id=""longDescription""></p> <div>Bright green gumballs featuring a fabulous bubblegum flavor.<br><br><b>Gumball Diameter:</b> 1 Inch<br><br> Case contains 850 pieces of Green Gumballs Candy.<br><br> Made in Canada.<br><br> Shipping Weight ~ 16 lbs. Kosher Certified.</div>"|Canary|Bubble Gum Gumballs|http://canary.dev/products/2820|http://www.candywarehouse.com//assets/item/regular/image-127976.jpg|69.5||Y|2|2006-04-06 02:19:37
2819|Green Apple 1-Inch Gumballs: 850-Piece Case|"<br><p id=""longDescription""></p> <div>Gourmet green apple gumballs!<br><br><b>Gumball Diameter:</b> 1 Inch<br><br> Case contains 850 pieces of Green Apple Gumballs Candy.<br><br> Made in Canada.<br><br> Shipping Weight ~ 16 lbs. Kosher Certified.</div>"|Canary|Bubble Gum Gumballs|http://canary.dev/products/2819|http://www.candywarehouse.com//assets/item/regular/gumballs-greenapple.jpg|59.5||Y|5|1992-03-24 18:27:10
2409|Green Apple Gummy Bears: 5LB Bag|"<br><p id=""longDescription""></p> <div>Green gummy bears with fabulous Granny Smith Green Apple flavor!<br><br> There are approximately 145 pieces per pound.<br><b>Bear Height:</b> 3/4 Inch<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Green Gummy Bears Candy.<br> Made in the USA.<br><br> Shipping Weight ~ 6 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. NO REFUNDS for COLOR variance.</div>"|Canary|Gummy & Jelly Candy|http://canary.dev/products/2409|http://www.candywarehouse.com//assets/item/regular/image-125765.jpg|19.5||Y|1|1988-09-09 13:27:39
2504|Green Apple Pop Rocks Candy Packs: 24-Piece Box|"<br><p id=""longDescription""></p> <div>From the candy that goes pop-pop-fizz-fizz in your mouth comes an explosive green apple flavor that's slightly tart and all too much fun. In a fluorescent lime green and black packet, these jagged candy jewels will set off tiny bombs directed at your tonsils whether you let them dissolve on your tongue or if you try to chew them. Every time you get to snacking, Pop Rocks will turn your mouth into a chemistry lab where experiments go haywire. Reach for a pouch today, you know you love them. <br><br> Unit Price = $1.00/pack.<br><br> Display box contains 24 packs of Green Apple Pop Rocks Candy. <br><br> Shipping Weight ~ 1 lb.</div>"|Canary|Powder & Particle Candy|http://canary.dev/products/2504|http://www.candywarehouse.com//assets/item/regular/green-apple-pop-rocks-im-131382.jpg|24.0||Y|5|2008-01-30 11:05:47
2518|Green Rock Candy Crystal Sticks: 120-Piece Case|"<br><p id=""longDescription""></p> <div>Flavored with lime, these green candy crystalline sugar structures on a stick are perfect for decorating!<br><br> There are approximately 4 inches of rock candy on each stick.<br><br><b>Total Length:</b> 6 Inches<br><br> Unit Price = $0.75/stick.<br><br> Case contains 120 unwrapped Green Rock Candy Crystal Sticks.<br> Made in the USA.<br><br> Shipping Weight ~ 10 lbs. Kosher Certified.</div>"|Canary|Rock Candy & Sugar Swizzle Sticks|http://canary.dev/products/2518|http://www.candywarehouse.com//assets/item/regular/crystal-sticks-dark-green-w1.jpg|90.0||Y|2|1978-02-16 17:35:01
2718|Green Sassy Cylinders Striped Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Before being made obsolete by the superior disc-shaped gramophone record system, music was recorded and reproduced on wax cylinders containing special grooves. Invented in 1877, Thomas Edison’s phonograph cylinder allowed listeners to enjoy about 100 spins of a particular piece of music on these cylinders before the ""record"" wore down and the wax had to be smoothed over and imprinted with new music-playing grooves. Imagine carting boxes of cylinders around in order to listen to your favorite tunes instead of an iPod! Technology has come a long way since then, but we’re delighted to see that now cylinders can be enjoyed in a more practical and efficient way: as a delicious fruity lime candy snack. These uniquely shaped confections transmit bold lime flavor to your taste buds via thick green and white candy stripes, and each capsule of sweetness makes a strong impression on all your senses with just one gander, whiff, lick and crunch. Long-lasting hard candy goodness is kept fresh with individual wrappers, making these adorably tasty treats perfect when kept in a bowl for guests to sample. You’ll see smiles all around when you have these Sassy Cylinders on hand!<br><br> There are approximately 60 pieces per pound.<br><br><strong>Cylinder Specifications-</strong><br> Length: 1 Inch<br> Width: 1/2 Inch<br> Net Weight: 7 Grams<br> Flavor: Lime<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Green Sassy Cylinders Striped Candy.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Hard Candy|http://canary.dev/products/2718|http://www.candywarehouse.com//assets/item/regular/Sassy-cylinders-green-131530-im1.jpg|19.5||Y|1|1971-11-12 14:26:48
2470|Green Sassy Suckers Striped Ball Lollipops: 100-Piece Bag|"<br><p id=""longDescription""></p> <div>In 2010, an amateur astronomer snapped a shot of the giant gaseous planet Jupiter that revealed an astronomical mystery: Jupiter has lost one of its biggest colored stripes! Made of different colored clouds, the stripes have been a mainstay since first observed in 1979, and the recent disappearance of one of the boldest belts is a dramatic galactic shift that has sky-watchers puzzled. We love Jupiter for its deep, candy-colored stripes, and that may explain why we’re over the moon about these sizable Striped Ball suckers. Lined with bright green and white stripes, these tasty candies are long-lasting snacks with a beauty that’s all their own. Curved green lines stretch across the hard candy’s surface (just like Jupiter’s banded outer layer), and meet in the centers on the left and right sides. A handy 3-inch stick makes this confection a perfect treat for getting your sweet fix on the go, and a vibrant lime taste gives you even more to get excitedly worked up over. We don’t know when or if Jupiter will get its lost stripe back, but we’ve got the perfect fruity treat to distract you while you wait!<br><br><strong>Sucker Specifications-</strong><br> Diameter: 1 Inch<br> Total Length: 4 Inches<br> Net Weight: 22 Grams<br> Flavor: Lime<br><br> Unit Price = $0.20/piece.<br><br> Bag contains 100 Green Sassy Suckers Striped Ball Lollipops.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2470|http://www.candywarehouse.com//assets/item/regular/sassy-pops-green-131507-im2.jpg|20.0||Y|4|1980-11-24 15:38:07
2680|Green Sprinkles: 6LB Carton|"<br><p id=""longDescription"">Like sweet raindrops, these candy sprinkles are featured in bright green. Also known as jimmies, these very small pieces of confectionery are often used as a decoration or to add texture to desserts such as cupcakes, cookies, doughnuts, ice cream, frozen yogurt, puddings, and more.<br><br>Unit Price = $4.90/lb.<br><br>Carton contains 6 pounds of Green Sprinkles Candy.<br><br>Made in the USA.<br><br>Shipping Weight ~ 7 lbs.</p>"|Canary|Candy Toppings & Baking Sweets|http://canary.dev/products/2680|http://www.candywarehouse.com//assets/item/regular/image-125793.jpg|29.4||Y|1|2011-04-23 22:00:03
2398|Gumby & Pokey Gummies: 5LB Bag|"<br><p id=""longDescription""></p> <div><strong>NEW ITEM SALE: 30% OFF!</strong></div> <div> </div> <div>Squeeze 'em, tickle 'em, stretch 'em, chew 'em! As fun to play with as to eat, your favorite claymation characters come to life in these adorable gummy candy designs. Way yummier than clay, Gumby &amp; Pokey Gummies feature delicious flavors of green apple and orange mango! An animated tradition since the 1950’s, Gumby &amp; Pokey Gummies offer the perfect opportunity to introduce these lovable characters to the next generation. If you have a heart, Gummy Gumby's a part of YOU! (theme song reference)</div> <div><strong><br></strong></div> <div>There are approximately 35 pieces per pound.</div> <div> </div> <div><strong>Candy Dimensions-</strong></div> <div>Gumby Height: 3 Inches</div> <div>Pokey Width: 2 Inches</div> <div> </div> <div>Unit Price = $5.90/lb.</div> <div><strong>Sale Unit Price = $3.90/lb.</strong></div> <div> </div> <div>Bag contains 5 pounds of Gumby &amp; Pokey Gummies.</div> <div> </div> <div>Shipping Weight ~ 6 lbs.</div>"|Canary|Gummy & Jelly Candy|http://canary.dev/products/2398|http://www.candywarehouse.com//assets/item/regular/gumby-and-pokey-gummies-im.jpg|29.5|19.5|Y|1|1999-10-28 01:30:07
2785|Gummy Bear Rings: 100-Piece Box|"<br><p id=""longDescription""></p> <div>Accessorize and adorn yourself with edible embellishments! Gummi Bear Rings merge jewelry and fruit flavored gummi bears to create a yummy accent to your style. Enjoy five flavors made with real juice:<br><b>Apple, Cherry, Lemon, Orange,</b> and <b>Strawberry.</b> <br><br><b>Candy Specifications-</b><br> Ring Diameter: 0.75 Inch<br> Bear Height: 1 Inch<br><br> Unit Price = $0.15/ring.<br><br> Box contains 100 individually wrapped Gummy Bear Rings Candy in assorted colors and flavors. <br><br> Shipping Weight ~ 2 lbs.</div>"|Canary|Candy Fashion, Accessories & Art|http://canary.dev/products/2785|http://www.candywarehouse.com//assets/item/regular/image-130597.jpg|15.0||Y|1|1977-09-28 12:52:55
2798|Gumworx Green Gumball Machine|"<br><p id=""longDescription""></p> <div>Translucent acrylic green gumball machine. Glass globe has a diameter of approximately 5 inches. These machines dispense 1/2-inch gumballs.<br><br> Sorry, gumballs not included.<br><br> Shipping Weight ~ 4 lbs.</div>"|Canary|Candy & Gumball Machines|http://canary.dev/products/2798|http://www.candywarehouse.com//assets/item/regular/Green-gumball-machine-im-129081.jpg|26.8||Y|3|1986-06-15 05:09:44
2797|Gumworx Purple Gumball Machine|"<br><p id=""longDescription""></p> <div>Translucent acrylic purple gumball machine. Glass globe has a diameter of approximately 5 inches. These machines dispense 1/2-inch gumballs.<br><br> Sorry, gumballs not included.<br><br> Shipping Weight ~ 4 lbs.</div>"|Canary|Candy & Gumball Machines|http://canary.dev/products/2797|http://www.candywarehouse.com//assets/item/regular/purple-gumball-machine-im-129080.jpg|26.8||Y|5|1988-06-20 21:29:55
2762|Handy Candy Tools: 16-Piece Box|"<br><p id=""longDescription""></p> <div>Hammer, Screwdriver, Saw, and Pliers! Each tool is filled with fruit flavored candies. After the candy is eaten they become cool tools to play with!<br><br><b>Hammer Length: </b>7.5 Inches<br><br> Unit Price = $1.85/pop.<br><br> Display box contains 16 Handy Candy Tools...4 of each tool.<br><br> Shipping Weight ~ 5 lbs.</div>"|Canary|Candy Toys|http://canary.dev/products/2762|http://www.candywarehouse.com//assets/item/regular/handy-candy-tools-125844-w.jpg|29.6||Y|5|1981-02-23 14:36:50
2660|Happy Van Candy Filled Toy Vans: 12-Piece Box|"<br><p id=""longDescription"">Hey flower child, relive the 60's with these candy-filled happy vans.<br>Not only are they packed full of jawbreakers candy, but pull them back and they really go!<br><br><b>Van Dimensions (Inches):</b> 2 1/2 x 1 3/4 x 2<br><br>Unit Price = $1.65/van.<br><br>Display box contains 12 Happy Van Candy-Filled Toy Vans.<br><br>Shipping Weight ~ 3 lbs.</p>"|Canary|Novelty Candy|http://canary.dev/products/2660|http://www.candywarehouse.com//assets/item/regular/image-125848.jpg|19.8||Y|4|2013-08-01 11:33:25
2645|Haribo Fruity Frutti Gummi Berries: 3LB Box|"<br><p id=""longDescription""></p> <div>Delicious berry shaped gummy candies with a soft marshmallow foam bottom and a juicy liquid fruit filling. Made with real fruit juice!<br><br> There are approximately 90 pieces per pound.<br><b>Candy Width:</b> 1/2 Inch<br><br> Unit Price = $9.90/lb.<br><br> Box contains 3 pounds of Haribo Fruity Frutti Gummi Berries Candy.<br> Imported from Europe.<br><br> Shipping Weight ~ 4 lbs.</div>"|Haribo|Liquid & Spray Candy|http://canary.dev/products/2645|http://www.candywarehouse.com//assets/item/regular/image-128230.jpg|29.7||Y|1|2011-01-06 07:45:07
2737|Haribo Ginger-Lemon Gummi Candy: 3LB Box|"<br><p id=""longDescription""></p> <div>A unique and delicious combination of ginger and lemon flavors makes these gummy candies a pleasant surprise for your palate.<br><br> There are approximately 120 pieces per pound.<br><br> Box contains 3 pounds of Haribo Ginger-Lemon Gummi Candy.<br><br> Made in Austria.<br><br> Shipping Weight ~ 4 lbs.</div>"|Haribo|Asian Candy|http://canary.dev/products/2737|http://www.candywarehouse.com//assets/item/regular/haribo-ginger-lemon-gummi-131711-im.jpg|24.0||Y|3|1981-06-10 05:14:52
2622|Haribo Gummi Gold Bears 4-Ounce Theater Packs: 12-Piece Case|"<br><p id=""longDescription"">Fun and frivolous Haribo Gold Bears make the perfect movie companion, at home or at the theater!<br><br>Unit Price = $2.00/box.<br><br>Case contains 12 Haribo Gummi Gold Bears Candy packed in 12 theater packs, each with a net weight of 4 ounces.<br><br>Shipping Weight ~ 4 lbs.</p>"|Haribo|Theater / King Size Candy Packs|http://canary.dev/products/2622|http://www.candywarehouse.com//assets/item/regular/image-128357.jpg|24.0||Y|4|1990-01-17 12:14:18
2402|Haribo Gummi Gold Bears Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>They're soft. They're chewy. They're translucent. And they're burstin' with beary yummy flavor. There's nothing quite as whimsically delicious as gummi bears, a candy popular the world over for its sprightly personality and fruity taste. Squeeze 'em, line 'em up and make 'em dance, or just plain eat 'em. MMmmm, bears.<br><br><b>Flavors : Colors</b><br> Raspberry : red<br> Orange : orange<br> Lemon : yellow<br> Pineapple : clear<br> Strawberry : green<br><br><b>Bear Height:</b> 3/4 Inch<br><br> The original ""Gold Bears"" gummi bears -- made by Haribo!<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Haribo Gold Bears Gummy Bears Candy.<br> Imported from Europe.<br><br> Shipping Weight ~ 6 lbs.</div>"|Haribo|Gummy & Jelly Candy|http://canary.dev/products/2402|http://www.candywarehouse.com//assets/item/regular/image-125865.jpg|19.5||Y|3|1994-08-14 02:44:17
